bodyID,geodesic length (cm),euclidean length (cm),mean radius (cm),median radius (cm),median_diam_um,mean_diam_um,euclidean_len_um,geodesic_len_um
329211098,0.002401346,0.002241382,3.65E-05,3.48E-05,0.6956432,0.729161986,22.41382374,24.01345803
5813077898,0.015511342,0.007784005,2.88E-05,2.61E-05,0.521568,0.576935504,77.84005237,155.1134219
579562628,0.014835822,0.007828954,2.88E-05,2.61E-05,0.521568,0.57608852,78.28953998,148.3582223
5813129316,0.016148098,0.008248217,2.48E-05,2.61E-05,0.521568,0.496545467,82.4821652,161.4809797
603681826,0.011927666,0.006514649,2.47E-05,2.24E-05,0.4470576,0.49467496,65.14648777,119.2766604
391609333,0.012032007,0.006275918,2.57E-05,2.61E-05,0.521568,0.513569313,62.75917891,120.3200662
392640591,0.014462879,0.007426146,2.98E-05,2.80E-05,0.56,0.596390789,74.26146302,144.6287898
574011220,0.010631655,0.009288682,2.73E-05,2.61E-05,0.521568,0.545251675,92.88681927,106.3165502
421957711,0.013452263,0.006194802,2.77E-05,2.61E-05,0.521568,0.554091143,61.94802254,134.5226307
5813009995,0.013278781,0.007041583,2.82E-05,2.61E-05,0.521568,0.563522916,70.41582676,132.7878056
668144344,0.013108311,0.006708631,2.87E-05,2.80E-05,0.56,0.573527308,67.08630691,131.0831112
5813009429,0.012488548,0.005575122,2.14E-05,1.67E-05,0.3333248,0.428233207,55.75121698,124.8854814
422307542,0.014421099,0.004686478,2.46E-05,1.94E-05,0.38888,0.491407063,46.86477547,144.2109884
574040939,0.016308726,0.012367582,2.87E-05,2.98E-05,0.5960768,0.574311093,123.675823,163.0872576
5813052205,0.017450929,0.012726161,2.78E-05,2.98E-05,0.5960768,0.556408291,127.2616143,174.509287
483017681,0.016904391,0.013185961,2.78E-05,2.98E-05,0.5960768,0.555540942,131.8596148,169.0439133
573683438,0.01657935,0.012969444,2.80E-05,2.98E-05,0.5960768,0.559551267,129.6944424,165.7934985
543321179,0.019428301,0.013591058,2.83E-05,2.98E-05,0.5960768,0.566938424,135.9105804,194.2830054
5813022459,0.019414569,0.013425687,2.67E-05,2.22E-05,0.4444336,0.533026246,134.2568685,194.1456908
824349873,0.015813835,0.012202928,2.56E-05,2.22E-05,0.4444336,0.511918501,122.0292786,158.1383515
571666400,0.007002855,0.00639726,3.02E-05,2.98E-05,0.5960768,0.604042774,63.97260214,70.02854507
509928512,0.010356201,0.009007398,3.75E-05,3.69E-05,0.7382816,0.749773542,90.07397842,103.5620052
5813089504,0.012576598,0.009768019,3.69E-05,3.69E-05,0.73724,0.737817715,97.68019068,125.7659848
548872750,0.011869347,0.009521553,3.55E-05,3.41E-05,0.6815424,0.710245188,95.21553293,118.6934681
573337611,0.008022605,0.006762823,2.63E-05,2.61E-05,0.521568,0.526758682,67.6282307,80.22604746
573329304,0.007568043,0.006739621,2.82E-05,2.61E-05,0.521568,0.563026103,67.39620957,75.68043467
542634516,0.009381465,0.00816898,3.03E-05,2.98E-05,0.5960768,0.606444323,81.68980264,93.81465222
571666434,0.007909178,0.007112054,2.84E-05,2.61E-05,0.521568,0.568695761,71.1205429,79.09177806
640963556,0.007254724,0.00644182,3.20E-05,2.98E-05,0.5960768,0.640416241,64.41820425,72.54724033
793702856,0.006577732,0.006157245,2.35E-05,2.24E-05,0.4470576,0.46986887,61.57245477,65.77732104
665747387,0.007770385,0.006876041,2.68E-05,2.40E-05,0.48,0.535151537,68.76040804,77.70385215
1037510115,0.01082585,0.006468226,3.09E-05,2.98E-05,0.5962656,0.618692886,64.68225616,108.2585047
5813016204,0.009834708,0.005910954,2.84E-05,2.56E-05,0.5111568,0.568572956,59.10954076,98.34707621
852302504,0.009855446,0.006153908,3.10E-05,2.80E-05,0.56,0.620461055,61.53908261,98.55446337
851961337,0.009074051,0.005519989,3.18E-05,2.98E-05,0.5963504,0.636786097,55.19989055,90.7405107
699515201,0.005446812,0.004090636,1.75E-05,1.53E-05,0.3057584,0.349730042,40.9063568,54.46811796
604031105,0.008586975,0.003466691,1.66E-05,1.39E-05,0.2777712,0.332668284,34.66691297,85.869749
794337453,0.005441183,0.001838658,1.85E-05,1.86E-05,0.3725488,0.36960722,18.38657735,54.41183304
5813035204,0.008416144,0.004543805,1.87E-05,1.86E-05,0.3725488,0.374182824,45.43805185,84.16143759
852976677,0.005726993,0.002686971,2.50E-05,2.13E-05,0.4259648,0.500322547,26.869714,57.2699308
5901193783,0.005609805,0.003783755,1.59E-05,1.39E-05,0.2777712,0.318215017,37.83754608,56.09805352
823999989,0.006615263,0.003220809,1.52E-05,1.49E-05,0.2980384,0.303730788,32.20809153,66.15262964
761252954,0.007626632,0.004268866,1.50E-05,1.39E-05,0.2777712,0.29913964,42.68865642,76.26631717
790918098,0.008662052,0.004067804,1.78E-05,1.86E-05,0.3725488,0.356713938,40.67804398,86.62052195
944371051,0.005690396,0.003329001,1.39E-05,1.39E-05,0.2777712,0.278994562,33.29000811,56.90395797
729527582,0.008414154,0.005020618,1.58E-05,1.44E-05,0.288,0.315901717,50.20618252,84.14153858
512981720,0.009652605,0.003911365,1.59E-05,1.49E-05,0.2980384,0.317573894,39.11364732,96.52604627
852293337,0.009748114,0.002874751,1.60E-05,1.39E-05,0.2777712,0.320652809,28.74750772,97.48113993
761247578,0.012246495,0.003161646,1.54E-05,1.44E-05,0.288,0.308756125,31.61645992,122.4649455
791946438,0.010860039,0.00510643,1.38E-05,1.20E-05,0.24,0.275244517,51.06429671,108.6003866
821946760,0.00966748,0.004557984,1.48E-05,1.39E-05,0.2777712,0.295049397,45.57983614,96.67480169
791946302,0.010952426,0.004980138,1.52E-05,1.44E-05,0.288,0.304411058,49.80138215,109.5242622
761593520,0.007867934,0.004818707,1.59E-05,1.39E-05,0.2777712,0.318391953,48.1870688,78.67934137
821987663,0.00842801,0.002694169,1.62E-05,1.44E-05,0.288,0.324513967,26.94168636,84.2800987
730563850,0.005115544,0.003574172,1.88E-05,1.70E-05,0.3407712,0.375799724,35.74172302,51.15544191
731922839,0.007034638,0.002856062,1.41E-05,1.39E-05,0.2777712,0.28218893,28.56062063,70.34637622
760541793,0.009053918,0.004042072,1.62E-05,1.49E-05,0.2980384,0.324291433,40.42071928,90.53917966
636434899,0.009608157,0.004070381,2.25E-05,1.99E-05,0.3975104,0.449474301,40.7038141,96.08157243
820581199,0.009437572,0.003171427,1.69E-05,1.39E-05,0.2777712,0.337264316,31.71427383,94.37571705
729211483,0.007024123,0.003225677,1.60E-05,1.39E-05,0.2777712,0.319786667,32.25676983,70.24122817
851317951,0.010589051,0.00287595,2.21E-05,1.86E-05,0.3725488,0.44114441,28.75950281,105.8905133
5813010845,0.011234905,0.003368586,1.91E-05,1.86E-05,0.3725488,0.381933218,33.68586387,112.3490506
944729312,0.005530326,0.000449227,1.94E-05,2.00E-05,0.4,0.388111552,4.492274691,55.30325823
634712940,0.00308085,0.002438366,2.82E-05,2.62E-05,0.5237896,0.563918496,24.38366103,30.80849612
698194389,0.009705848,0.002762919,2.20E-05,2.24E-05,0.4470576,0.439178202,27.62919109,97.05848026
883031393,0.006130377,0.003279447,1.91E-05,1.86E-05,0.3725488,0.381432378,32.79447082,61.30377338
789580340,0.010787828,0.003732605,1.71E-05,1.39E-05,0.2777712,0.342936751,37.32605377,107.8782756
975432645,0.006966819,0.002799855,1.81E-05,1.60E-05,0.32,0.362739874,27.99855031,69.66819118
881991445,0.009125781,0.003481779,2.18E-05,1.86E-05,0.3725488,0.435681865,34.81778529,91.25780691
917086906,0.009590523,0.003477266,1.60E-05,1.49E-05,0.2980384,0.320341996,34.77266496,95.90522531
760566169,0.012131126,0.002946862,1.64E-05,1.39E-05,0.2777712,0.328272803,29.46862363,121.3112563
823668338,0.009468849,0.00347285,1.80E-05,1.60E-05,0.32,0.360493826,34.72850476,94.68848545
760569606,0.005064236,0.004176756,1.75E-05,1.70E-05,0.3407712,0.350448242,41.76755805,50.64235595
790918133,0.009834418,0.003699678,1.70E-05,1.39E-05,0.2777712,0.33912309,36.99677824,98.34417633
696772937,0.006119906,0.002907205,2.18E-05,2.00E-05,0.4,0.435349458,29.07204958,61.19906372
822289778,0.008057117,0.003683198,1.79E-05,1.86E-05,0.3725488,0.357049908,36.8319831,80.57116832
